Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.812500,22.812500,21.625000,21.875000,15.743755,163600
2000-01-04,22.125000,22.125000,20.687500,21.812500,15.698774,220900
2000-01-05,22.187500,23.687500,22.187500,23.250000,16.733370,661100
2000-01-06,23.187500,24.687500,23.187500,24.312500,17.498070,624600
2000-01-07,24.375000,25.687500,24.375000,25.625000,18.442692,373500
2000-01-10,25.625000,26.000000,25.000000,25.500000,18.352724,786400
2000-01-11,25.625000,25.625000,25.437500,25.562500,18.397707,225300
2000-01-12,25.562500,26.000000,25.562500,25.625000,18.442692,209700
2000-01-13,25.687500,26.000000,25.687500,25.750000,18.532656,222700
2000-01-14,25.875000,27.125000,25.875000,26.437500,19.027454,290600
2000-01-18,26.500000,26.500000,26.250000,26.437500,19.027454,215300
2000-01-19,26.437500,26.437500,25.875000,26.062500,18.757563,236800
2000-01-20,26.062500,26.187500,26.000000,26.062500,18.757563,149800
2000-01-21,26.125000,26.625000,25.625000,26.562500,19.117422,189800
2000-01-24,26.312500,26.312500,25.375000,25.437500,18.307741,178000
2000-01-25,25.375000,25.687500,24.812500,25.187500,18.127810,589000
2000-01-26,24.937500,25.187500,24.312500,24.750000,17.812941,247000
2000-01-27,25.000000,25.437500,25.000000,25.250000,18.172794,215000
2000-01-28,25.500000,25.500000,24.750000,25.125000,18.082825,135400
2000-01-31,25.000000,25.250000,24.812500,25.187500,18.127810,145700
2000-02-01,25.250000,25.375000,24.937500,25.312500,18.217775,167600
2000-02-02,25.312500,25.437500,24.875000,25.000000,17.992867,207700
2000-02-03,25.000000,25.125000,24.625000,24.812500,17.857925,277600
2000-02-04,24.687500,25.187500,24.625000,24.937500,17.947887,89100
2000-02-07,24.937500,25.187500,24.937500,25.000000,17.992867,107100
2000-02-08,24.937500,25.125000,24.750000,25.062500,18.037848,389100
2000-02-09,25.000000,25.062500,24.750000,25.062500,18.037848,202100
2000-02-10,24.875000,24.875000,23.125000,23.375000,16.823332,260700
2000-02-11,23.375000,23.375000,22.062500,22.375000,16.103617,479700
2000-02-14,22.312500,22.375000,21.687500,22.000000,15.833721,261200
2000-02-15,21.250000,23.500000,21.250000,22.437500,16.148598,362400
2000-02-16,22.437500,24.375000,22.437500,24.000000,17.273155,444500
2000-02-17,24.500000,27.000000,24.500000,27.000000,19.432295,778600
2000-02-18,27.000000,27.625000,25.375000,26.125000,18.802551,600400
2000-02-22,25.000000,25.375000,24.500000,25.000000,17.992867,437700
2000-02-23,25.000000,25.937500,24.750000,25.875000,18.622610,219600
2000-02-24,25.937500,25.937500,23.312500,24.000000,17.273155,551100
2000-02-25,24.250000,24.250000,23.062500,23.312500,16.778349,404300
2000-02-28,23.500000,24.625000,23.375000,24.437500,17.588022,546500
2000-02-29,24.687500,25.250000,24.375000,24.562500,17.677994,324000
2000-03-01,24.812500,25.562500,24.500000,25.375000,18.262756,226000
2000-03-02,25.312500,25.375000,24.500000,25.000000,17.992867,395500
2000-03-03,25.187500,26.812500,25.125000,26.562500,19.117422,373400
