Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,24.15,24.469998999999998,24.0,24.459999,24.459999,611700,
2020-01-03,24.1,24.76,23.620001000000002,24.690001000000002,24.690001000000002,707200,0.009403189264235223
2020-01-06,24.610001,25.6,24.459999,25.440001000000002,25.440001000000002,1036600,0.030376669486566588
2020-01-07,25.33,25.540001,25.110001,25.360001,25.360001,939300,-0.0031446539644397475
2020-01-08,25.559998999999998,26.389999,25.43,26.0,26.0,1833700,0.02523655263262814
2020-01-09,26.219998999999998,26.49,25.66,25.74,25.74,751100,-0.010000000000000009
2020-01-10,25.959999,26.139999,25.290001,25.58,25.58,370700,-0.006216006216006265
2020-01-13,25.530001000000002,26.24,25.360001,26.1,26.1,452100,0.020328381548084584
2020-01-14,26.0,26.17,25.75,26.01,26.01,848000,-0.0034482758620689724
2020-01-15,26.15,26.51,25.84,26.27,26.27,892000,0.009996155324875078
2020-01-16,26.34,26.870001000000002,26.27,26.870001000000002,26.870001000000002,870200,0.022839779215835687
2020-01-17,27.120001000000002,27.209999,26.559998999999998,26.68,26.68,533700,-0.007071119945250559
2020-01-21,26.639999,26.959999,26.35,26.620001000000002,26.620001000000002,602700,-0.0022488380809594366
2020-01-22,26.860001,27.219998999999998,26.6,26.780001000000002,26.780001000000002,603100,0.0060105181814229525
2020-01-23,26.719998999999998,27.209999,26.469998999999998,27.040001,27.040001,765300,0.009708737501540776
2020-01-24,27.26,27.450001,26.799999,27.0,27.0,581000,-0.0014793268683680472
2020-01-27,26.33,26.68,25.93,26.559998999999998,26.559998999999998,849800,-0.016296333333333468
2020-01-28,26.809998999999998,27.309998999999998,26.5,26.809998999999998,26.809998999999998,351700,0.00941265095680155
2020-01-29,26.940001000000002,27.610001,26.639999,27.43,27.43,745500,0.023125737528002288
2020-01-30,27.25,27.530001000000002,27.02,27.52,27.52,443000,0.0032810791104629367
2020-01-31,27.540001,27.639999,27.030001000000002,27.25,27.25,483400,-0.009811046511627897
2020-02-03,27.290001,28.26,27.08,28.209999,28.209999,889600,0.035229321100917366
2020-02-04,28.559998999999998,28.860001,28.32,28.629998999999998,28.629998999999998,1001100,0.0148883379967506
2020-02-05,28.940001000000002,28.940001000000002,27.01,27.41,27.41,1260800,-0.042612610639630066
2020-02-06,27.33,28.18,27.02,27.969998999999998,27.969998999999998,618900,0.020430463334549342
2020-02-07,27.780001000000002,27.92,27.07,27.190001000000002,27.190001000000002,590500,-0.027886951300927665
2020-02-10,27.120001000000002,27.790001,27.120001000000002,27.690001000000002,27.690001000000002,291300,0.018389112968403287
2020-02-11,27.700001,28.17,27.6,27.860001,27.860001,599300,0.006139400283878604
2020-02-12,28.0,28.030001000000002,27.33,28.0,28.0,391300,0.005025089554016926
2020-02-13,27.82,27.860001,27.68,27.75,27.75,470700,-0.008928571428571397
2020-02-14,27.77,28.18,27.719998999999998,28.17,28.17,434100,0.015135135135135203
2020-02-18,28.09,28.1,27.66,27.9,27.9,582200,-0.009584664536741339
2020-02-19,28.0,28.57,27.74,28.35,28.35,467300,0.016129032258064724
2020-02-20,28.209999,28.860001,27.92,28.41,28.41,504400,0.002116402116401961
2020-02-21,28.299999,28.299999,27.23,27.32,27.32,488800,-0.03836677226328755
2020-02-24,26.02,27.33,25.870001000000002,27.190001000000002,27.190001000000002,658100,-0.0047583821376280255
2020-02-25,27.370001000000002,27.370001000000002,25.860001,26.219998999999998,26.219998999999998,528800,-0.03567495271515453
2020-02-26,26.33,26.690001000000002,25.629998999999998,25.68,25.68,335200,-0.02059492832169818
2020-02-27,25.07,26.0,24.629998999999998,24.709999,24.709999,539700,-0.03777262461059194
2020-02-28,23.959999,24.99,23.23,24.52,24.52,687300,-0.007689154499763484
2020-03-02,24.709999,24.959999,24.07,24.93,24.93,437700,0.01672104404567709
2020-03-03,24.950001,25.530001000000002,23.190001000000002,24.200001,24.200001,644300,-0.029281949458483725
2020-03-04,24.389999,24.870001000000002,24.15,24.67,24.67,427600,0.019421445478452704
2020-03-05,24.15,24.299999,23.17,23.5,23.5,807100,-0.047426023510336535
2020-03-06,22.82,23.83,22.6,23.68,23.68,937100,0.007659574468085184
2020-03-09,22.280001000000002,22.379998999999998,21.200001,21.35,21.35,805900,-0.09839527027027017
2020-03-10,22.01,22.15,20.51,21.610001,21.610001,747900,0.012178032786885229
2020-03-11,21.059998999999998,21.6,20.190001000000002,20.51,20.51,464800,-0.05090240393788037
2020-03-12,19.110001,20.01,18.34,18.76,18.76,785500,-0.08532423208191131
2020-03-13,19.629998999999998,20.48,19.02,20.440001000000002,20.440001000000002,622200,0.08955229211087423
