Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,8.31,8.31,8.026,8.05,8.05,6700,
2020-01-03,7.77,8.39,7.75,8.25,8.25,17300,0.024844720496894235
2020-01-06,8.15,8.39,8.15,8.38,8.38,2900,0.01575757575757586
2020-01-07,8.4,8.5,8.0,8.0,8.0,48100,-0.04534606205250602
2020-01-08,8.25,8.35,8.05,8.31,8.31,5500,0.03875000000000006
2020-01-09,8.37,8.6,8.17,8.25,8.25,30400,-0.0072202166064982976
2020-01-10,8.67,8.67,7.98,8.3,8.3,17600,0.0060606060606061
2020-01-13,8.49,8.49,8.268,8.34,8.34,15600,0.004819277108433662
2020-01-14,8.44,8.64,8.35,8.44,8.44,36200,0.011990407673860837
2020-01-15,8.4,8.49,8.3,8.31,8.31,3800,-0.015402843601895588
2020-01-16,8.384,8.4,8.315,8.32,8.32,3100,0.001203369434416235
2020-01-17,8.39,8.41,8.255,8.4,8.4,5200,0.009615384615384581
2020-01-21,8.5,8.5,8.14,8.225,8.225,2400,-0.02083333333333337
2020-01-22,8.49,8.75,8.11,8.32,8.32,10600,0.011550151975683987
2020-01-23,8.2,8.4,7.95,8.39,8.39,40300,0.008413461538461675
2020-01-24,8.4,8.42,8.2,8.37,8.37,8300,-0.0023837902264601807
2020-01-27,8.2,8.37,8.2,8.37,8.37,4500,0.0
2020-01-28,8.63,8.63,8.39,8.39,8.39,7100,0.002389486260454099
2020-01-29,8.4,8.513,8.21,8.3,8.3,7600,-0.010727056019070313
2020-01-30,8.3,8.46,8.2,8.39,8.39,3600,0.010843373493975905
2020-01-31,8.4,8.4,8.2,8.305,8.305,2600,-0.010131108462455352
2020-02-03,8.63,8.63,8.3,8.3,8.3,26200,-0.0006020469596627054
2020-02-04,8.441,8.6,8.35,8.45,8.45,4900,0.018072289156626287
2020-02-05,8.5,8.65,8.3,8.3,8.3,12000,-0.017751479289940697
2020-02-06,8.47,8.47,8.2,8.279,8.279,7100,-0.0025301204819278
2020-02-07,8.69,8.69,8.3,8.45,8.45,7400,0.020654668438217172
2020-02-10,8.6,8.6,8.2,8.49,8.49,15500,0.004733727810650956
2020-02-11,8.69,8.69,8.29,8.29,8.29,19500,-0.02355712603062443
2020-02-12,8.59,8.641,8.29,8.47,8.47,2900,0.021712907117008573
2020-02-13,8.26,8.45,8.26,8.45,8.45,29700,-0.0023612750885479983
2020-02-14,8.4,8.69,8.03,8.03,8.03,12000,-0.04970414201183426
2020-02-18,8.2,8.4,8.07,8.12,8.12,4100,0.011207970112079746
2020-02-19,8.41,8.593,8.13,8.49,8.49,5900,0.04556650246305427
2020-02-20,8.22,8.53,8.06,8.19,8.19,22400,-0.035335689045936425
2020-02-21,8.15,8.29,8.07,8.14,8.14,9800,-0.006105006105005972
2020-02-24,8.0,8.14,7.73,7.87,7.87,13600,-0.033169533169533194
2020-02-25,8.01,8.17,7.9,8.09,8.09,9300,0.027954256670902122
2020-02-26,7.863,8.25,7.76,8.05,8.05,24400,-0.0049443757725585735
2020-02-27,7.8,8.228,7.77,7.8,7.8,37200,-0.03105590062111807
2020-02-28,8.49,8.49,7.71,8.03,8.03,6800,0.029487179487179382
2020-03-02,7.84,8.16,7.84,8.0,8.0,13100,-0.0037359900373598043
2020-03-03,8.21,8.21,7.961,8.09,8.09,20200,0.011249999999999982
2020-03-04,8.31,8.31,8.1,8.1,8.1,3600,0.0012360939431397266
2020-03-05,8.27,8.407,8.01,8.2,8.2,23700,0.012345679012345734
2020-03-06,7.97,8.0,7.91,7.99,7.99,18000,-0.025609756097560887
2020-03-09,7.32,8.0,7.145,7.89,7.89,27400,-0.01251564455569465
2020-03-10,7.64,7.87,7.2,7.735,7.735,10600,-0.019645120405576644
2020-03-11,7.7,7.7,7.11,7.11,7.11,5200,-0.08080155138978673
2020-03-12,6.76,6.76,6.03,6.16,6.16,51700,-0.13361462728551343
2020-03-13,6.77,7.66,6.74,7.31,7.31,25600,0.18668831168831157
2020-03-16,6.59,6.71,6.0,6.08,6.08,10800,-0.1682626538987687
2020-03-17,6.665,6.99,6.66,6.74,6.74,9100,0.10855263157894735
2020-03-18,6.775,7.08,6.0,6.59,6.59,10700,-0.022255192878338326
2020-03-19,6.15,6.15,5.9,5.9,5.9,2200,-0.10470409711684359
2020-03-20,6.15,6.99,6.15,6.25,6.25,6500,0.05932203389830493
2020-03-23,6.3,6.7,6.25,6.7,6.7,11900,0.07200000000000006
2020-03-24,6.433,6.6,6.01,6.23,6.23,8700,-0.07014925373134329
2020-03-25,6.3,7.39,6.3,7.06,7.06,9500,0.13322632423755998
2020-03-26,7.4,7.575,7.4,7.575,7.575,500,0.07294617563739392
2020-03-27,7.02,7.21,7.0,7.11,7.11,6300,-0.06138613861386133
2020-03-30,7.1,7.1,6.895,6.905,6.905,3800,-0.028832630098452938
2020-03-31,7.0,8.03,7.0,7.3,7.3,18000,0.05720492396813892
2020-04-01,7.1,7.22,6.7,6.85,6.85,1900,-0.06164383561643838
2020-04-02,7.52,7.52,6.99,7.0,7.0,4800,0.021897810218978186
2020-04-03,6.875,7.05,6.875,7.0,7.0,18200,0.0
