Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,55.060001,55.349998,54.110001000000004,54.330002,54.006676,7272900,
2020-01-03,54.0,54.57,53.959998999999996,54.240002000000004,53.91721,6791700,-0.0016565729762743064
2020-01-06,54.389998999999996,54.48,53.849998,54.150002,53.827746999999995,5906400,-0.0016592661230060424
2020-01-07,54.049999,54.080002,53.57,53.919998,53.599109999999996,6716300,-0.004247567708899225
2020-01-08,54.029999,54.419998,53.91,54.049999,53.72834,5435400,0.0024110474968708218
2020-01-09,54.09,54.380001,53.93,54.189999,53.867504000000004,5653900,0.0025901414411835244
2020-01-10,54.470001,54.48,54.139998999999996,54.25,53.927151,4639000,0.0011072909559721733
2020-01-13,54.360001000000004,54.610001000000004,54.32,54.59,54.265125,7528600,0.006267232622765295
2020-01-14,54.630001,54.669998,54.040001000000004,54.189999,53.867504000000004,5984200,-0.007327376468772462
2020-01-15,54.529999,54.98,54.310001,54.740002000000004,54.41423399999999,5681700,0.010149532824093477
2020-01-16,54.830002,55.34,54.790001000000004,55.189999,54.861553,5481700,0.00822062477255514
2020-01-17,55.139998999999996,55.380001,55.02,55.16,54.831734,9336300,-0.0005435318245549103
2020-01-21,54.959998999999996,55.84,54.84,55.540001000000004,55.209472999999996,9152600,0.006889058077207633
2020-01-22,55.740002000000004,55.939999,55.439999,55.470001,55.139889000000004,4505300,-0.0012603634162563493
2020-01-23,55.349998,55.650002,55.099998,55.439999,55.110065000000006,6536600,-0.0005408788545075982
2020-01-24,55.529999,55.740002000000004,54.860001000000004,55.09,54.76215,5916400,-0.0063130936245494595
2020-01-27,54.869999,55.150002,54.59,54.689999,54.364529000000005,5602900,-0.00726087270130904
2020-01-28,54.560001,55.130001,54.560001,54.849998,54.523579000000005,7426100,0.0029256208584094168
2020-01-29,54.880001,55.0,54.5,54.560001,54.23530600000001,5570500,-0.005287125410457727
2020-01-30,56.02,58.93,55.860001000000004,58.799999,58.45006899999999,18286100,0.07771253286558366
2020-01-31,58.470001,59.43,57.16,57.380001,57.038525,14070000,-0.024149569438489338
2020-02-03,57.790001000000004,57.84,57.130001,57.549999,57.207508,7686400,0.002962611673426041
2020-02-04,57.91,58.0,57.32,57.43,57.088226,7231700,-0.002085075965902905
2020-02-05,57.759997999999996,58.18,57.52,57.919998,57.575306000000005,7629300,0.008532057030463891
2020-02-06,57.529999,58.52,57.5,58.419998,58.07233000000001,5181000,0.00863258981202808
2020-02-07,58.48,59.220001,58.369999,58.66,58.310905000000005,5942000,0.0041082388118403035
2020-02-10,58.470001,59.110001000000004,58.400002,58.970001,58.619061,5561900,0.005284706179744525
2020-02-11,59.02,59.16,58.720001,58.869999,58.519653000000005,4446600,-0.0016958306445747917
2020-02-12,59.080002,59.529999,58.310001,58.950001,58.599178,7041400,0.00135894517351276
2020-02-13,58.93,59.060001,58.549999,59.029999,58.678703000000006,5872000,0.0013571009477300056
2020-02-14,59.169998,59.73,58.849998,59.68,59.324833,4959000,0.011011320410404979
2020-02-18,58.959998999999996,59.889998999999996,58.939999,59.66,59.30495500000001,6972600,-0.0003350704754616629
2020-02-19,59.849998,59.959998999999996,59.240002000000004,59.299999,58.94709399999999,5448300,-0.006034251269561142
2020-02-20,58.93,59.34,58.529999,59.040001000000004,58.688644,5008600,-0.004384440053991412
2020-02-21,58.849998,59.200001,58.650002,58.75,58.40036800000001,5709000,-0.004911955369082843
2020-02-24,58.189999,58.720001,57.610001000000004,57.740002000000004,57.396381000000005,6232200,-0.017191449889493837
2020-02-25,57.720001,58.27,56.869999,57.02,56.680664,7636500,-0.012469723483088724
2020-02-26,57.32,58.0,56.799999,56.860001000000004,56.521618000000004,9745500,-0.0028060010023875925
2020-02-27,56.540001000000004,57.220001,54.419998,54.459998999999996,54.135899,14101000,-0.04220896507244365
2020-02-28,53.169998,53.32,51.560001,52.799999,52.485779,14447200,-0.030481067655309446
2020-03-02,52.630001,55.630001,52.490002000000004,55.599998,55.269115,12252600,0.0530302884520395
2020-03-03,55.419998,56.900002,54.389998999999996,54.790001000000004,54.463936,13008200,-0.014568335317111547
2020-03-04,55.619999,58.130001,55.490002000000004,58.009997999999996,57.664772,12787200,0.05876982522893681
2020-03-05,56.82,57.299999,56.080002,56.860001000000004,56.521618000000004,10517000,-0.019824131100353526
2020-03-06,54.470001,55.98,54.290001000000004,55.66,55.32875799999999,9781200,-0.021104491382394786
2020-03-09,52.549999,54.860001000000004,52.07,53.939999,53.618992000000006,15615200,-0.030901940723122467
2020-03-10,54.990002000000004,55.490002000000004,52.330002,54.91,54.583220999999995,16742300,0.017982975136869195
2020-03-11,53.41,53.689999,51.41,52.34,52.028515000000006,14984300,-0.04680387036888112
2020-03-12,49.23,50.52,46.57,47.509997999999996,47.227257,15533000,-0.09228128075537045
