Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,144.490005,144.490005,141.779999,143.880005,143.47171,1333700,
2020-01-03,141.990005,143.440002,141.809998,142.149994,141.746613,883200,-0.012023952317847253
2020-01-06,141.0,141.649994,140.28999299999998,141.080002,140.67965700000002,1014400,-0.007527206311447987
2020-01-07,141.190002,141.779999,140.66000400000001,140.919998,140.520111,801300,-0.0011341085371000537
2020-01-08,141.009995,141.83999599999999,140.320007,140.71000700000002,140.310715,1034200,-0.0014901496911002843
2020-01-09,141.279999,143.0,141.050003,141.970001,141.567123,943900,0.008954469371779794
2020-01-10,142.419998,143.929993,141.229996,142.360001,141.95602399999999,668400,0.0027471138196399902
2020-01-13,142.759995,143.720001,141.860001,143.350006,142.943222,1364500,0.006954252254909532
2020-01-14,143.350006,145.059998,142.78999299999998,143.96000700000002,143.55148300000002,863500,0.004255262974274032
2020-01-15,143.889999,145.399994,143.440002,144.600006,144.189667,791300,0.004445680299937971
2020-01-16,145.479996,146.08999599999999,143.580002,144.199997,143.790802,834300,-0.0027662523140439266
2020-01-17,140.889999,141.619995,136.080002,136.850006,136.46167,2357000,-0.05097079853550035
2020-01-21,136.139999,138.119995,135.830002,136.080002,135.693848,1619600,-0.005626649593252098
2020-01-22,137.179993,138.25,136.350006,136.580002,136.192429,1131900,0.003674308064430365
2020-01-23,136.580002,138.850006,135.470001,138.729996,138.336319,1175400,0.01574162393417633
2020-01-24,139.03999299999998,139.5,137.149994,137.919998,137.528625,856900,-0.005838625791394603
2020-01-27,135.479996,136.050003,133.759995,133.869995,133.490112,887100,-0.029364890400089383
2020-01-28,134.66000400000001,135.729996,133.91000400000001,135.46000700000002,135.07560700000002,1180900,0.011877246758172033
2020-01-29,135.899994,136.470001,134.33999599999999,134.860001,134.47731000000002,746800,-0.0044293489645395034
2020-01-30,133.240005,134.720001,132.729996,133.830002,133.45022600000001,975100,-0.007637600722382065
2020-01-31,133.389999,133.720001,129.919998,130.449997,130.079819,1173000,-0.025255910769308332
2020-02-03,130.740005,133.759995,130.53999299999998,132.889999,132.512894,1618000,0.01870447713338219
2020-02-04,134.470001,136.240005,133.990005,136.149994,135.76364099999998,1068800,0.02453155237859339
2020-02-05,137.220001,137.490005,134.889999,136.03999299999998,135.653946,1124300,-0.0008079851069991983
2020-02-06,134.509995,138.449997,133.679993,134.639999,134.257935,1186700,-0.010290972295048384
2020-02-07,134.41000400000001,134.490005,131.169998,132.66000400000001,132.283554,1354400,-0.01470587939550827
2020-02-10,132.71000700000002,134.070007,132.5,133.990005,133.609787,920000,0.010025683162398158
2020-02-11,134.309998,136.179993,133.330002,135.970001,135.584152,1228300,0.014777098626764351
2020-02-12,136.0,137.559998,135.690002,136.58999599999999,136.202393,1028500,0.004559832332026614
2020-02-13,135.300003,137.309998,134.889999,137.279999,136.89044199999998,1034100,0.005051666015882583
2020-02-14,137.940002,138.96000700000002,137.059998,138.28999299999998,137.897568,1292600,0.007357168150571303
