Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2019-01-02,192.520004,193.199997,188.949997,191.899994,184.923767,3009100,
2019-01-03,192.149994,194.179993,188.669998,188.979996,182.10994,3973900,-0.015216145796986713
2019-01-04,191.46000700000002,196.520004,190.83999599999999,195.440002,188.335098,4193400,0.034183515737800985
2019-01-07,194.759995,199.360001,194.0,198.070007,190.869507,3032500,0.013456912847970681
2019-01-08,199.199997,201.119995,196.679993,200.610001,193.317139,3290300,0.012823588421591037
2019-01-09,202.360001,202.899994,199.630005,200.369995,193.085846,2869700,-0.0011964433220791326
2019-01-10,200.369995,203.520004,199.470001,202.679993,195.31188999999998,3131300,0.011528778758853164
2019-01-11,200.639999,200.990005,198.0,200.559998,193.268951,3379700,-0.010459880348298256
2019-01-14,199.490005,200.0,196.66000400000001,196.779999,189.626389,3378600,-0.01884711424754404
2019-01-15,196.300003,199.990005,196.03999299999998,199.380005,192.131851,2859800,0.013212623059547068
2019-01-16,199.300003,200.440002,197.600006,198.889999,191.659683,3302400,-0.002457520694994053
2019-01-17,198.380005,202.529999,197.979996,201.919998,194.579514,2440200,0.015234455960150939
2019-01-18,203.330002,204.330002,201.03999299999998,203.880005,196.468292,3095000,0.00970697254388253
2019-01-22,202.619995,203.479996,200.779999,201.979996,194.63734399999998,3173100,-0.00931930532586911
2019-01-23,201.990005,203.949997,200.130005,201.559998,194.232605,1917500,-0.0020794519267586242
2019-01-24,201.610001,202.399994,199.740005,200.970001,193.664063,2390800,-0.002927119265068834
2019-01-25,201.949997,202.229996,196.880005,198.770004,191.544037,4383600,-0.010946925140158825
2019-01-28,194.970001,194.970001,190.009995,191.949997,184.971954,4186200,-0.03431108116406667
2019-01-29,192.179993,193.669998,190.800003,192.110001,185.12614399999998,3182100,0.0008335858310712929
2019-01-30,188.889999,189.759995,179.649994,184.860001,178.139709,8089100,-0.03773878096872141
2019-01-31,184.779999,187.600006,183.91000400000001,187.110001,180.307907,4397900,0.012171334578749082
2019-02-01,186.509995,187.830002,185.559998,187.070007,180.26937900000001,2488900,-0.0002136789264598482
2019-02-04,186.96000700000002,187.139999,184.28999299999998,186.179993,179.411713,2930900,-0.004757690988662189
2019-02-05,186.199997,189.059998,185.720001,188.309998,181.464294,4933300,0.011440618706984873
2019-02-06,188.309998,191.869995,188.110001,190.759995,183.82522600000001,3322400,0.013010449317373718
2019-02-07,190.669998,190.669998,182.669998,184.229996,177.532623,4188100,-0.034231444382938014
2019-02-08,183.41000400000001,186.050003,183.41000400000001,186.0,179.23826599999998,2601000,0.009607490562452803
2019-02-11,186.78999299999998,187.110001,185.509995,185.78999299999998,179.035889,2867300,-0.0011290948329080175
2019-02-12,187.330002,188.96000700000002,186.429993,188.429993,181.579941,2412400,0.014209731994013763
2019-02-13,189.220001,190.119995,188.399994,188.979996,182.10994,2166000,0.002918819100178105
2019-02-14,187.58999599999999,187.800003,185.759995,186.679993,181.2845,2611500,-0.004532646597983581
2019-02-15,188.070007,189.100006,185.990005,188.33999599999999,182.896515,3314600,0.008892183280975408
2019-02-19,187.78999299999998,188.470001,186.850006,186.970001,181.566116,2267500,-0.007274053308232831
2019-02-20,187.190002,189.220001,186.479996,186.919998,181.517563,3046400,-0.0002674122301542514
2019-02-21,186.389999,187.399994,184.75,185.5,180.138611,2947600,-0.007596796570037645
2019-02-22,185.889999,188.860001,185.809998,187.5,182.080795,2774100,0.010781608613602556
2019-02-25,188.66000400000001,190.470001,187.889999,189.809998,184.324036,3182600,0.012320030786333147
2019-02-26,189.559998,191.649994,189.360001,190.080002,184.586243,2431000,0.0014225328703196816
2019-02-27,188.740005,192.190002,188.66000400000001,191.419998,185.887527,1886200,0.007049734470190305
2019-02-28,191.380005,191.630005,189.729996,190.080002,184.586243,2776200,-0.007000383624448436
2019-03-01,191.389999,192.059998,190.470001,191.16000400000001,185.635025,2409400,0.005681799374398722
2019-03-04,191.820007,192.119995,187.41000400000001,189.779999,184.294907,2274800,-0.0072191010290220126
2019-03-05,190.0,190.669998,188.78999299999998,188.820007,183.36265600000002,3445200,-0.005058474025003701
2019-03-06,188.880005,189.369995,182.429993,183.149994,177.856506,3956100,-0.03002874260285593
2019-03-07,182.919998,183.16000400000001,180.600006,181.46000700000002,176.215363,3421700,-0.009227343080719264
2019-03-08,180.600006,181.309998,179.009995,180.869995,175.64241,2750900,-0.003251436141807784
2019-03-11,181.83999599999999,184.600006,181.399994,184.139999,178.817917,2816900,0.018079386407872544
2019-03-12,184.610001,184.949997,183.520004,184.179993,178.856766,2677500,0.00021725451594423184
2019-03-13,184.699997,188.33999599999999,184.190002,187.350006,181.93515,2719700,0.017211448405591856
2019-03-14,187.529999,188.860001,185.889999,187.759995,182.333282,2909600,0.0021883182001938284
2019-03-15,188.46000700000002,191.639999,188.100006,191.240005,185.712738,6865000,0.0185344988195848
2019-03-18,191.080002,192.520004,190.190002,191.309998,185.780685,2430200,0.00036587151065536894
2019-03-19,191.929993,192.759995,190.919998,191.490005,185.95549,2268700,0.0009409212803794809
